Cluster,Subcluster,Domain,Format Loads,Impressions,Format Fill Rate,Viewability Rate,Efficiency Rate,CPM,Clicks,CTR,Category,Category importance,Country,Geographical zone,Geographical zone importance
3,2,gtaall.com,65277.24742268041,568.8711340206186,0.9561340206185568,77.26314432989686,90.89608247422686,1.8177835051546387,3.5051546391752577,0.6460309278350518,Tech & Gaming,1.9816695566014368,India,Asia,13.09
3,2,fragrantica.com,64598.440816326525,10509.922448979592,5.770938775510203,17.611020408163267,30.77718367346939,0.5429387755102039,26.84897959183673,0.04673469387755101,Community & Culture,6.613822145157296,Saudi Arabia,Arabia,1.55
3,2,receptite.com,64049.74433656957,903.1294498381876,1.4213592233009704,86.3013915857605,97.80187702265371,1.6936245954692541,8.242718446601941,0.8619417475728156,Food,1.4119395590785238,Bulgaria,East Europe,10.43
3,2,teleculinaria.pt,63215.392857142855,3990.1785714285716,4.9369642857142875,68.33410714285715,74.77142857142857,1.5174999999999998,13.285714285714285,0.29392857142857143,Food,1.4119395590785238,Portugal,West Europe,11.98
3,2,olevod.eu,61985.67567567567,4020.2702702702704,5.860810810810811,70.17972972972973,90.74891891891892,1.965675675675675,12.567567567567568,0.4072972972972973,Movies & Television,3.5670052018825857,Malaysia,Asia,13.09
3,2,superhry.cz,61189.462264150934,4176.080188679245,6.264245283018867,65.08047169811323,83.24259433962263,1.2680188679245281,15.334905660377359,0.3219811320754717,Casual Games,0.6440426058954669,Czech Republic,East Europe,10.43
3,2,gamekit.com,61023.65,1936.9,3.362,61.9585,96.3715,1.709,3.65,0.3385,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,fortnitepolska.pl,60823.327814569544,538.864238410596,0.8921854304635763,70.09072847682116,82.86622516556292,1.3679801324503291,4.301324503311259,0.6159602649006621,Tech & Gaming,1.9816695566014368,Poland,East Europe,10.43
3,2,gestiopolis.com,60679.05157593122,7532.828080229226,10.446389684813754,66.70042979942691,81.75020057306591,1.7894269340974198,31.28080229226361,0.18489971346704875,Money & Investing,1.189001733960862,China,Asia,13.09
3,2,instadp.com,59691.40625,972.59375,0.9484375,30.1190625,42.71656250000001,0.9878125,3.34375,0.1665625,Community & Culture,6.613822145157296,United States,North America,8.32
3,2,onlyu.cz,59312.494949494954,6979.818181818182,6.171313131313132,34.676464646464645,41.28343434343434,0.7039393939393939,40.66666666666666,0.21040404040404045,Community & Culture,6.613822145157296,Czech Republic,East Europe,10.43
3,2,newstechtime.com,59158.72161172161,20660.205128205132,25.020659340659343,51.37326007326008,65.2608791208791,1.3813186813186822,1.8388278388278387,0.008241758241758232,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,diariogol.com,57993.80327868852,10045.737704918032,17.010327868852457,74.2960655737705,96.66590163934427,1.8040983606557381,74.77049180327869,0.8363934426229507,Sports,7.629427792915531,Spain,West Europe,11.98
3,2,refresher.sk,57594.85106382979,12233.840425531916,22.00808510638297,87.80074468085105,96.6260638297873,1.471382978723405,205.0744680851064,1.7517021276595743,Community & Culture,6.613822145157296,Slovakia,East Europe,10.43
3,2,tvgids.tv,57575.25,5055.03125,8.4475,69.45499999999998,88.98499999999999,1.686875,18.9375,0.3403125,Movies & Television,3.5670052018825857,Netherlands,West Europe,11.98
3,2,mejoress.com,56709.87234042553,15930.787234042551,20.648404255319157,63.678510638297865,76.93585106382976,1.3458510638297874,8.98936170212766,0.03957446808510637,Community & Culture,6.613822145157296,United States,North America,8.32
3,2,sciaga.pl,56609.58333333334,1362.9666666666667,1.8568333333333331,59.30933333333334,68.33116666666666,1.0706666666666669,10.8,1.1401666666666666,Education & Careers,2.4275452068367596,Poland,East Europe,10.43
3,2,kissthemgoodbye.net,55781.20930232559,166.48837209302323,0.23255813953488375,53.42255813953489,70.21023255813954,1.3681395348837209,0.627906976744186,0.27046511627906983,Movies & Television,3.5670052018825857,United States,North America,8.32
3,2,hellosehat.com,54970.53846153847,225.6923076923077,0.3753846153846156,73.7753846153846,76.54846153846154,1.317211538461539,1.2211538461538465,0.3386538461538461,Health & Wellness,2.0807530344315084,Indonesia,Asia,13.09
3,2,ultimatespecs.com,54469.04347826087,3770.032608695652,6.8263043478260865,78.49673913043478,96.38684782608698,1.5926086956521734,15.01086956521739,0.385108695652174,Autos,0.07431260837255388,Portugal,West Europe,11.98
3,2,profesorjitaruionel.com,54127.202185792354,4690.9972677595615,9.83489071038252,80.1196994535519,98.72448087431684,1.5569672131147525,16.650273224043715,0.5001912568306012,Education & Careers,2.4275452068367596,Romania,East Europe,10.43
3,2,twice.se,53383.47368421053,1819.951127819549,3.3934210526315765,85.69056390977444,95.51680451127821,1.5021804511278158,15.890977443609026,0.8699624060150378,Community & Culture,6.613822145157296,Sweden,West Europe,11.98
3,2,ifaucet.us,53247.87878787878,868.969696969697,1.603636363636364,72.50575757575756,92.55151515151516,2.0124242424242422,0.4848484848484849,0.06666666666666668,Leisure,0.4706465196928412,India,Asia,13.09
3,2,comuniate.com,53042.160173160184,2153.160173160173,3.544675324675324,34.84653679653679,48.75627705627708,1.0255844155844154,12.779220779220779,0.21203463203463208,Sports,7.629427792915531,Spain,West Europe,11.98
3,2,epop.my,52471.384259259255,7650.36111111111,10.411944444444446,83.6429629629629,89.82685185185183,1.5159259259259257,22.39351851851852,0.2517592592592593,Glamour,4.756006935843448,Taiwan,Asia,13.09
3,2,diez.hn,52431.785953177256,3484.1571906354525,6.106354515050173,79.49066889632105,93.21525083612042,1.6587290969899622,22.127090301003342,0.5895986622073578,Sports,7.629427792915531,Spain,West Europe,11.98
3,2,crazydaysandnights.net,52228.38461538462,3874.7538461538456,3.248153846153845,24.30030769230769,35.38092307692308,0.6235384615384616,6.646153846153847,0.040923076923076916,Community & Culture,6.613822145157296,United States,North America,8.32
3,2,u.gg,49331.0,32114.8813559322,14.447118644067789,46.66915254237289,63.48474576271187,1.2354237288135597,7.508474576271187,0.02169491525423729,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,fangol.pl,48610.54918032787,2010.620218579235,3.6911748633879817,80.58172131147545,96.72357923497259,1.5782786885245883,4.748633879781421,0.2583060109289619,Sports,7.629427792915531,Poland,East Europe,10.43
3,2,prosport.ro,48536.26923076923,199.5230769230769,4.531230769230769,22.511846153846154,32.4776923076923,0.619,1.0384615384615383,0.08053846153846153,Sports,7.629427792915531,Romania,East Europe,10.43
3,2,businesstraveller.com,48294.33628318584,2301.8318584070803,5.471415929203545,84.70185840707963,96.76292035398224,1.538495575221239,15.017699115044248,0.5550442477876106,Travel,0.1238543472875898,United Kingdom,West Europe,11.98
3,2,skijumping.pl,48177.63106796116,634.747572815534,1.4326213592233004,59.717912621359226,70.79349514563107,1.155242718446603,6.8543689320388355,0.7053398058252426,Sports,7.629427792915531,Poland,East Europe,10.43
3,2,pop.games,47971.33333333334,251.0,0.7342857142857142,62.694285714285705,78.94047619047619,1.667142857142857,2.6666666666666665,1.1947619047619047,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,eurogamer.es,47771.27049180328,7317.568306010929,15.89628415300548,80.56901639344267,97.7879508196722,1.7069398907103772,24.65846994535519,0.35325136612021835,Tech & Gaming,1.9816695566014368,Spain,West Europe,11.98
3,2,techbang.com,47707.462962962956,5370.046296296297,13.142129629629636,81.42958333333334,97.6336574074074,1.8544444444444448,17.837962962962962,0.2822685185185185,Tech & Gaming,1.9816695566014368,Taiwan,Asia,13.09
3,2,poezdato.net,47620.13934426229,3528.5737704918038,5.179836065573771,71.59653005464479,83.96814207650269,1.381666666666665,30.20491803278689,0.6760928961748636,Travel,0.1238543472875898,Ukraine,East Europe,10.43
3,2,memedroid.com,47505.577777777784,4391.3365079365085,9.471047619047617,68.5423492063492,93.9866666666667,1.6761904761904756,36.907936507936505,0.8825396825396831,Community & Culture,6.613822145157296,United States,North America,8.32
3,2,y8.com,46843.16666666666,1144.0,17.381666666666664,61.47916666666666,61.40916666666666,0.65,20.416666666666668,0.37666666666666665,Tech & Gaming,1.9816695566014368,Vietnam,Asia,13.09
3,2,justcnw.com,46345.679452054785,1098.268493150685,5.496794520547946,68.72471232876714,95.26454794520548,1.8264657534246576,0.6520547945205479,0.06035616438356164,Education & Careers,2.4275452068367596,Japan,Asia,13.09
3,2,kibice.net,46118.562841530045,802.8142076502733,1.5481147540983602,79.52581967213109,94.95336065573768,1.57437158469945,4.412568306010929,0.6371584699453551,Sports,7.629427792915531,Poland,East Europe,10.43
3,2,resourcepack.net,44861.91666666666,10795.619565217392,13.66188405797101,45.18094202898551,67.32271739130432,1.1776449275362326,5.257246376811594,0.041340579710144924,Tech & Gaming,1.9816695566014368,Spain,West Europe,11.98
3,2,adshort.biz,44828.90909090909,612.2727272727273,1.2618181818181815,72.13727272727273,60.1390909090909,1.8745454545454543,0.8181818181818182,0.08454545454545455,Money & Investing,1.189001733960862,United States,North America,8.32
3,2,ucrazy.ru,44305.0,0.4615384615384616,0.0023076923076923075,30.76923076923077,24.35923076923077,0.4615384615384616,0.0,0.0,Leisure,0.4706465196928412,Russia,East Europe,10.43
3,2,csid.ro,43089.575539568345,71.45323741007195,3.127194244604316,37.834172661870525,47.96892086330936,0.7657553956834532,0.2446043165467626,0.22532374100719424,Health & Wellness,2.0807530344315084,Romania,East Europe,10.43
3,2,ilacweb.com,42960.862745098035,242.41830065359483,0.1440522875816994,25.67777777777778,28.799934640522885,0.5100653594771243,1.326797385620915,0.07215686274509803,Health & Wellness,2.0807530344315084,Turkey,West Europe,11.98
3,2,parallaximag.gr,42865.09032258065,922.3225806451613,1.6234838709677422,36.29948387096773,42.09387096774193,0.6441290322580645,5.851612903225807,0.2659354838709677,Community & Culture,6.613822145157296,Greece,East Europe,10.43
3,2,plangeneralcontable.com,42457.18571428571,6822.90857142857,17.657314285714282,80.67371428571434,97.79719999999998,1.8157142857142843,8.014285714285714,0.14377142857142852,B-to-B,1.5110230369085955,Spain,West Europe,11.98
3,2,everyeye.it,42403.15384615384,2195.3846153846152,7.763076923076923,77.88923076923079,87.6123076923077,1.299230769230769,13.538461538461537,0.26,Tech & Gaming,1.9816695566014368,Italy,West Europe,11.98
3,2,e-sante.fr,42192.30578512397,19652.421487603307,43.6195041322314,74.72239669421491,89.33735537190084,1.4994214876033054,103.57851239669421,0.4837190082644631,Health & Wellness,2.0807530344315084,France,West Europe,11.98
3,2,cliphash.com,42160.08666666667,1749.6466666666668,2.812333333333332,59.87900000000001,69.34020000000001,1.939266666666667,0.02666666666666667,0.0088,Shopping,0.14862521674510776,United States,North America,8.32
3,2,alloutkings.com,40801.69565217391,10819.782608695652,7.361884057971016,60.542391304347824,60.16304347826088,1.9015217391304344,0.39130434782608703,0.0005072463768115941,Sports,7.629427792915531,United States,North America,8.32
3,2,uploadrar.com,40729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,testsworld.net,40495.75342465754,3389.9890410958906,7.867835616438353,84.42471232876717,97.02032876712322,1.633534246575339,27.536986301369858,0.8581643835616434,B-to-B,1.5110230369085955,Italy,West Europe,11.98
3,2,starhit.ru,39894.6265060241,1886.3855421686746,2.3415662650602407,32.88240963855421,30.90168674698795,0.6539759036144579,8.518072289156626,0.15506024096385534,Glamour,4.756006935843448,Russia,East Europe,10.43
3,2,kanald.ro,39850.030303030304,1936.666666666667,6.456969696969696,33.00727272727272,34.94515151515151,0.6342424242424243,12.818181818181818,0.253939393939394,Movies & Television,3.5670052018825857,Romania,East Europe,10.43
3,2,megacritic.ru,39747.25,73.1,0.16699999999999998,81.32000000000002,89.90700000000002,1.648,0.35,0.304,Movies & Television,3.5670052018825857,Russia,East Europe,10.43
3,2,transfery.info,39691.688679245286,2132.2075471698113,2.1679245283018864,34.35754716981132,39.09160377358491,0.6921698113207547,7.084905660377357,0.15915094339622646,Sports,7.629427792915531,Poland,East Europe,10.43
3,2,boop.pl,39686.845161290315,1958.0193548387094,2.209161290322581,31.610451612903226,43.60980645161289,0.6932258064516129,8.438709677419356,0.1169032258064516,Tech & Gaming,1.9816695566014368,Poland,East Europe,10.43
3,2,bongda24h.vn,39166.55072463768,1764.5942028985507,3.0473913043478267,62.63492753623189,67.01217391304348,1.3711594202898547,1.4492753623188406,0.05,Sports,7.629427792915531,Vietnam,Asia,13.09
3,2,sportskeeda.com,39164.94117647059,11338.794117647061,20.324705882352944,48.41852941176471,53.40382352941175,1.0732352941176468,94.67647058823529,0.35999999999999993,Sports,7.629427792915531,India,Asia,13.09
3,2,appropriateliving.com,38606.26470588235,1921.1764705882354,5.326470588235295,80.2948529411765,98.77705882352942,1.5660294117647058,30.485294117647058,1.6433823529411766,Community & Culture,6.613822145157296,United States,North America,8.32
3,2,imged.pl,38595.125,399.78125,1.00375,76.40062500000002,77.68812500000001,1.665625,1.9375,0.5234375,Tech & Gaming,1.9816695566014368,Poland,East Europe,10.43
3,2,hkgolden.com,38258.08,276.2,3.2196,84.69000000000003,95.68519999999998,1.7012,0.32,0.26959999999999995,Tech & Gaming,1.9816695566014368,Hong Kong,Asia,13.09
3,2,uwants.com,37630.016393442624,2137.398907103825,5.531502732240436,70.26019125683061,96.32836065573768,1.8424316939890693,4.076502732240438,0.2240710382513662,Tech & Gaming,1.9816695566014368,Hong Kong,Asia,13.09
3,2,pequerecetas.com,36986.70569620253,14237.914556962023,19.163354430379762,35.320031645569614,54.36294303797469,0.9645569620253162,125.96202531645571,0.2787658227848102,Food,1.4119395590785238,Spain,West Europe,11.98
3,2,your.gg,36928.297101449265,99.68115942028986,0.15268115942028987,16.74905797101449,24.99507246376812,0.4877536231884057,0.11594202898550725,0.013768115942028985,Tech & Gaming,1.9816695566014368,South Korea,Asia,13.09
3,2,onlinetvrecorder.com,36448.63636363636,2132.030303030303,5.74969696969697,72.82757575757577,85.20666666666666,1.6457575757575758,3.4242424242424243,0.16484848484848488,Movies & Television,3.5670052018825857,Germany,West Europe,11.98
3,2,circleofcricket.com,36265.05,1517.825,4.5875,83.34575000000002,97.64525,1.9465000000000003,8.275,0.3835,Sports,7.629427792915531,India,Asia,13.09
3,2,gamespew.com,36092.09090909091,4966.363636363636,15.63818181818182,57.92909090909091,94.18,1.568181818181818,20.09090909090909,0.2990909090909091,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,baby.ru,35127.666666666664,1.25,0.2491666666666667,15.0,16.666666666666668,0.15166666666666667,0.0,0.0,Family & Parenting,0.5697299975229131,Russia,East Europe,10.43
3,2,dogry.pl,34787.63265306123,0.7346938775510204,0.0010204081632653062,11.312040816326533,28.57142857142857,0.4706122448979592,0.0,0.0,Tech & Gaming,1.9816695566014368,Poland,East Europe,10.43
3,2,velvetgossip.it,34708.44247787612,865.7433628318586,1.8253097345132745,68.04159292035398,81.58079646017705,1.3838938053097345,4.9823008849557535,0.4539823008849559,Glamour,4.756006935843448,Italy,West Europe,11.98
3,2,kadogagnant.ca,33921.61538461538,18.0,0.05,68.07307692307693,84.61538461538461,1.3838461538461535,0.0,0.0,Leisure,0.4706465196928412,Canada,North America,8.32
3,2,finanzmarktwelt.de,33282.43195266272,23762.470414201183,45.92239644970415,55.7423372781065,65.96038461538464,1.0892307692307688,149.30473372781066,0.5584319526627219,Money & Investing,1.189001733960862,Austria,West Europe,11.98
3,2,memepedia.ru,33045.0,7.333333333333332,0.018333333333333337,78.81,78.10166666666667,1.4433333333333334,0.16666666666666666,1.2816666666666667,Community & Culture,6.613822145157296,Russia,East Europe,10.43
3,2,goody25.com,32929.944444444445,1915.6752136752136,5.3762820512820495,82.9495299145299,95.30628205128204,1.6259829059829047,5.5769230769230775,0.3162393162393162,Community & Culture,6.613822145157296,Malaysia,Asia,13.09
3,2,blaugrana.pl,32311.64,3501.96,8.6532,87.01280000000001,95.996,1.4768,8.6,0.2396,Sports,7.629427792915531,Poland,East Europe,10.43
3,2,studref.com,32224.93333333333,20.566666666666666,0.20266666666666666,42.336333333333336,45.43233333333333,0.8216666666666668,0.03333333333333333,0.006333333333333333,Education & Careers,2.4275452068367596,Russia,East Europe,10.43
3,2,netzkino.de,32138.804945054948,5011.5604395604405,13.88263736263737,70.16706043956043,85.59582417582409,1.5724175824175826,42.236263736263744,0.7525274725274722,Movies & Television,3.5670052018825857,Germany,West Europe,11.98
3,2,chrysanthemumgarden.com,31950.447963800903,2502.755656108597,3.5568778280542976,25.27131221719457,44.27226244343889,0.7621266968325794,8.69683257918552,0.10447963800904976,Community & Culture,6.613822145157296,Philippines,Asia,13.09
3,2,a4-klub.pl,31138.078488372088,1009.3604651162793,2.6663662790697686,68.55531976744186,76.5260465116279,1.263343023255813,3.927325581395349,0.3827325581395351,Autos,0.07431260837255388,Poland,East Europe,10.43
3,2,champion.gg,30404.75,8943.087662337664,31.120649350649362,78.58883116883119,98.98097402597394,1.692110389610389,5.2564935064935066,0.06110389610389599,Tech & Gaming,1.9816695566014368,Poland,East Europe,10.43
3,2,geissblog.koeln,30371.20218579235,4662.704918032787,15.472295081967218,84.31158469945359,97.01344262295088,1.5472950819672089,36.99180327868852,0.6978688524590159,Sports,7.629427792915531,Germany,West Europe,11.98
3,2,abctelefonos.com,30281.75,177.95,0.264,27.281999999999996,21.7505,0.4515,1.2,0.1295,Community & Culture,6.613822145157296,Spain,West Europe,11.98
3,2,girlsplay.com,30265.0612244898,1254.7346938775509,3.9804081632653054,72.38244897959183,91.26510204081634,1.4702040816326531,13.653061224489793,1.0377551020408164,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,mundodeportivo.com,30258.70226537217,2557.255663430421,8.573656957928803,75.99372168284789,95.10288025889959,1.6189967637540454,6.540453074433657,0.2652750809061488,Sports,7.629427792915531,Spain,West Europe,11.98
3,2,peanutimes.com,30099.47552447552,5.468531468531468,1.4110489510489512,39.5662937062937,41.57748251748252,0.7760139860139859,0.0,0.0,Community & Culture,6.613822145157296,Taiwan,Asia,13.09
3,2,fruitlab.com,30070.8125,355.28125,1.60375,75.51031250000003,87.61062499999998,1.8825,0.9375,0.3715624999999999,Tech & Gaming,1.9816695566014368,Italy,West Europe,11.98
3,2,naked-science.ru,30055.888888888887,49.611111111111114,0.1622222222222222,93.5977777777778,96.51333333333334,1.5888888888888892,0.05555555555555555,0.05833333333333333,Tech & Gaming,1.9816695566014368,Russia,East Europe,10.43
3,2,sportsplays.com,30018.89189189189,6753.0,21.925405405405407,75.25945945945946,96.9818918918919,2.1118918918918914,6.594594594594594,0.09594594594594597,Sports,7.629427792915531,United States,North America,8.32
3,2,klamm.de,29993.68,1726.84,5.586400000000001,63.8728,81.06639999999999,1.3688000000000002,8.32,0.4236,Money & Investing,1.189001733960862,Germany,West Europe,11.98
3,2,thegioidienanh.vn,29824.269005847953,501.9444444444445,2.313742690058479,88.64614035087719,97.31716374269008,1.6903508771929838,1.6578947368421053,0.3151461988304095,Movies & Television,3.5670052018825857,Vietnam,Asia,13.09
3,2,modmcpe.net,29702.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tech & Gaming,1.9816695566014368,Russia,East Europe,10.43
3,2,gamerescape.com,28834.071428571428,18887.571428571428,85.34142857142858,68.59785714285714,98.8357142857143,1.91,34.714285714285715,0.2314285714285714,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,viralistas.com,28449.40468227425,4321.147157190636,12.500769230769233,82.1132441471572,90.56030100334443,1.5381270903010034,59.88963210702341,1.1577257525083609,Community & Culture,6.613822145157296,United States,North America,8.32
3,2,indiatimes.com,27941.206896551725,10666.827586206895,26.948965517241376,61.436551724137935,96.13620689655173,1.7396551724137932,10.724137931034482,0.09586206896551724,Community & Culture,6.613822145157296,United States,North America,8.32
3,2,jenesaispop.com,27713.983606557376,3990.1748633879774,14.185846994535536,78.31549180327873,93.37049180327864,1.6252185792349705,16.53551912568306,0.849535519125683,Glamour,4.756006935843448,Spain,West Europe,11.98
3,2,dramafansubs.net,27370.05555555556,10571.5,33.707222222222235,70.24333333333334,90.53416666666664,1.5361111111111114,153.02777777777774,1.4772222222222218,Movies & Television,3.5670052018825857,Portugal,West Europe,11.98
3,2,gamingdose.com,27071.124352331608,2174.1502590673576,8.059844559585496,78.11554404145082,95.080518134715,1.5146632124352333,8.896373056994818,0.3564248704663212,Tech & Gaming,1.9816695566014368,Thailand,Asia,13.09
3,2,savefrom.net,27025.66666666667,2.1111111111111107,21.76,53.70333333333333,51.852222222222224,0.7033333333333334,0.0,0.0,Tech & Gaming,1.9816695566014368,India,Asia,13.09
3,2,game735.com,26920.951219512197,805.6585365853657,2.9573170731707314,77.61658536585367,97.21951219512195,1.8117073170731703,0.8048780487804879,0.10146341463414636,Tech & Gaming,1.9816695566014368,Taiwan,Asia,13.09
3,2,designyoutrust.com,26914.46448087432,17463.17213114754,63.37677595628414,85.98918032786888,94.40734972677595,1.8576775956284173,68.65027322404372,0.3664207650273227,Community & Culture,6.613822145157296,United States,North America,8.32
3,2,eorzeacollection.com,26539.52592592593,2436.359259259259,6.482592592592592,45.06392592592592,68.9962222222222,1.2949999999999997,6.388888888888888,0.17392592592592598,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,girlg.com,26370.85416666667,638.0208333333334,2.3191666666666664,71.21750000000002,87.86270833333332,1.3802083333333333,5.875,0.8141666666666668,Tech & Gaming,1.9816695566014368,United States,North America,8.32
3,2,marca.com,25588.15625,4873.453125,22.368281249999992,77.85609375,91.2784375,1.53515625,11.09375,0.235,Sports,7.629427792915531,United Kingdom,West Europe,11.98
3,2,dailycannon.com,25573.86187845304,6574.588397790055,21.634088397790066,84.45558011049727,97.11220994475136,1.5571823204419868,44.86187845303867,0.595828729281768,Sports,7.629427792915531,United Kingdom,West Europe,11.98
3,2,promotor.ro,25527.855072463768,48.76086956521739,4.1173913043478265,18.08775362318841,28.53057971014493,0.4876086956521738,0.2898550724637681,0.9147826086956524,Autos,0.07431260837255388,Romania,East Europe,10.43
3,2,conadrogach.pl,25393.669398907103,1000.6202185792349,3.6186065573770487,85.01071038251362,96.14636612021856,1.577103825136608,9.008196721311476,0.8309836065573777,Travel,0.1238543472875898,Poland,East Europe,10.43
3,2,gamebrott.com,25333.43786982249,1962.9556213017752,6.049171597633135,63.88934911242603,74.9969822485207,1.2177810650887566,6.991124260355028,0.3811242603550297,Tech & Gaming,1.9816695566014368,Indonesia,Asia,13.09
